student_id,question_id,question_type,question_label,score,unanswered,exam_id,exam_title,exam_start_timestamp,exam_end_timestamp
student_367,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_368,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_369,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_370,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_371,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_372,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_373,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_374,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_375,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_376,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_377,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_378,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_379,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_380,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_381,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_382,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_383,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_384,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_385,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_386,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_387,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_388,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_389,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_390,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_391,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_392,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_393,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_394,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_395,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_396,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_397,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_398,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_399,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_400,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_401,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_402,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_403,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_404,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_405,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_406,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_407,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_408,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_409,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_410,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_411,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_412,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_413,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_414,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_415,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_416,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_417,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_418,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_419,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_420,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_421,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_422,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_423,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_424,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_425,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_426,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_427,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_428,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_429,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_430,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_431,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_432,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_433,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_434,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_435,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_436,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_437,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_438,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_439,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_440,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_441,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_442,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_443,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_444,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_445,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_446,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_447,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_448,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_449,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_450,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_451,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_452,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_453,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_454,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_455,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_456,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_457,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_458,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_459,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_460,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_461,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_462,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_463,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_464,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_465,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_466,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_467,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_468,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_469,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_470,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_471,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_472,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_473,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_474,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_475,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_476,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_477,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_478,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_479,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_480,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_481,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_482,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_483,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_484,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_485,Item_16,Multiple response,Beta distribution,1,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_486,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_487,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_488,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_489,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_490,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_491,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_492,Item_16,Multiple response,Beta distribution,0,FALSE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
student_493,Item_16,Multiple response,Beta distribution,0,TRUE,557893,Stats 101 - Fall semester,2022-09-27T11:00:00.000Z,2022-09-27T15:00:00.000Z
